"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Draw","Draw IV","Position","Horse","Jockey Claim","Weight (pounds)","DSLR","Dam","Sire","Form String","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before","Distance LTO (Same Code)","Distance In Yards LTO (Same Code)","Pounds LTO (Same Code)","Official Rating LTO (Same Code)","Distance To Winner LTO (Same Code)",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"13/11/2024 1:25:00 PM","Bangor-On-Dee","5310","Chase","Good To Soft","Hcap-Cha","0","","","Erne River","0","160","180","Lusty Beg","Califet","2/4080P1-5PP","","1","0","80","67","80","94","4","5","134","4","15","5","252","6","485","233","9","56","73","62","42","79","5","79","2","69","4","74","3","74","3","79","1","69","6","0","0","26","21","0","79","0","51","60","64","0","78","77.78","27.78","6.53","5.56","3m 210y","5490","159","135","0","","180","0","0","11","7","0","0","0","0","3","2","0","5490","135","0","14.16","0","89","80","94","92","","","2","0","8","1","1","4","0","0","3","0","0","0","2","0","5","2","8","1","5","0","0","0"
"13/11/2024 1:25:00 PM","Bangor-On-Dee","5310","Chase","Good To Soft","Hcap-Cha","0","","","Major Dundee","0","158","263","Be My Granny","Scorpion","1/230/3135-PU","","1","0","77","67","80","84","4","5","132","6","29","8","235","10","541","306","4","77","80","81","68","83","2","63","10","66","7","63","10","63","10","63","8","0","10","0","0","11","11","0","83","0","52","68","60","0","80","83.33","25","16.75","20","4m 1f 56y","7316","160","132","0","","263","0","0","11","7","2","0","0","0","3","1","1","7316","132","0","15.51","0","81","80","84","80","","","0","1","2","1","0","4","0","0","2","1","0","1","2","2","10","0","2","3","8","0","0","0"
"13/11/2024 1:25:00 PM","Bangor-On-Dee","5310","Chase","Good To Soft","Hcap-Cha","0","","","Monte Igueldo","0","159","108","Petite Nany","Cokoriko","5P111/P4-P32","","1","0","73","87","93","40","4","5","133","5","12","10","242","9","414","172","10","68","66","63","-25","76","8","76","6","65","8","67","8","67","8","58","9","76","2","0","0","15","13","0","76","58","44","65","58","58","68","71.43","21.43","6.03","21.43","3m 2f 13y","5733","142","133","0.5","","108","0","0","6","8","0","0","0","0","2","1","0","5733","133","0.5","4.69","58","62","93","40","53","","","2","1","7","0","0","0","0","2","2","0","1","3","0","1","3","2","7","1","4","0","0","58"
"13/11/2024 1:25:00 PM","Bangor-On-Dee","5310","Chase","Good To Soft","Hcap-Cha","0","","","Pull Again Green","0","161","32","Clogher Valley","Kalanisi","412P-470332","","1","0","86","94","80","84","4","5","135","3","7","2","312","2","579","267","6","83","83","79","22","78","7","78","4","68","5","72","4","72","4","78","3","54","7","72","0","7","6.5","0","82","78","59","68","65","72","78","95","27.27","6.03","13.64","2m 7f 131y","5191","142","132","1.5","","32","0","0","9","11","2","0","0","0","1","3","2","5191","132","1.5","12.95","78","72","80","84","53","","","3","1","9","1","0","4","1","1","8","1","0","1","1","0","2","3","9","2","11","0","0","78"
"13/11/2024 1:25:00 PM","Bangor-On-Dee","5310","Chase","Good To Soft","Hcap-Cha","0","","","Regal Blue","0","158","242","Deceptive","French Navy","16P32-P1P1","","1","0","80","95","53","92","8","2","132","6","7.5","4","294","4","587","293","5","79","62","74","78","76","8","76","6","68","5","68","7","68","7","68","7","76","2","66","68","5.5","5.5","0","76","68","46","70","66","68","71","66.67","33.33","16.75","11.11","3m","5280","162","126","0","","242","0","0","6","3","0","0","0","0","2","1","0","5280","126","0","23.73","68","66","53","92","53","","","0","0","2","1","0","3","1","0","2","0","0","0","3","1","7","0","2","0","0","0","0","68"
"13/11/2024 1:25:00 PM","Bangor-On-Dee","5310","Chase","Good To Soft","Hcap-Cha","0","","","Shan Blue","0","168","270","Lady Roberta","Shantou","52F/62P/PP3-3","","1","0","82","93","86","67","6","3","142","1","6.5","1","321","1","653","332","1","88","95","93","56","80","3","79","2","75","1","79","1","79","1","79","1","79","1","0","0","4.5","5","0","81","79","52","77","69","79","80","75","19.05","-12.81","33.33","2m 7f 180y","5240","159","143","1.5","","270","0","0","13","7","1","0","0","0","3","1","0","5240","143","1.5","6.99","79","78","86","67","80","","","3","5","11","2","1","6","0","0","3","0","0","0","1","2","9","3","11","0","1","0","0","79"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Balranald","0","147","13","Shining Glory","Mastercraftsman","6-775600711","","1","0","82","95","88","64","4","4","79","8","6","3","322","2","681","359","1","87","82","94","96","71","1","58","7","52","6","54","3","57","2","57","3","54","3","58","48","5","5","0","71","57","47","56","51","57","66","89.47","9.3","-6.5","18.6","2m 190y","3710","144","75","0","184","13","1","4","4","34","0","5","0","0","1","3","0","3710","75","0","14.69","57","65","88","64","43","","","3","3","18","2","5","15","4","5","27","0","0","0","0","2","6","1","15","3","18","0","0","57"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Bathgate","3","161","16","Comtesse Du Sud","Bathyrhon","7-8439752","","1","0","69","90","67","49","2","5","94","5","7.5","8","275","6","523","248","8","89","75","91","-7","59","9","59","6","53","4","53","4","55","3","56","4","44","6","55","51","3.75","3.75","0","59","56","51","51","51","55","56","100","0","-8","12.5","2m 3f 110y","4290","154","91","0.5","","16","0","0","0","6","2","0","0","0","0","0","0","4290","91","0.5","10.26","56","59","67","49","61","","","0","0","5","0","1","1","0","1","4","0","1","1","0","0","2","0","1","0","5","0","0","56"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Blazing Court","7","165","86","Bright Blaze","Court Cave","9/P5253-P321","","1","0","54","27","69","67","6","1","97","2","6.5","1","345","1","654","309","3","72","70","88","79","65","5","0","9","56","2","0","9","0","9","0","9","0","9","0","0","7","7.5","0","66","53","45","61","53","65","65","80","8.33","-6.5","25","2m 4f","4400","153","94","0","","86","0","0","3","7","2","0","0","0","1","0","0","4400","94","0","6.6","53","83","89","76","0","","","1","3","10","1","3","5","0","3","7","0","0","0","0","0","1","0","1","1","10","0","0","53"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","C'est Quelqu'un","5","168","46","Sangrilla","Buck's Boum","152211P-6PP","","1","0","73","40","91","89","0","7","100","1","15","5","290","4","589","299","4","72","71","78","78","62","7","0","9","50","7","0","9","0","9","0","9","0","9","0","0","15","15","0","73","0","34","64","48","0","62","68.18","18.18","-1.4","18.18","2m 7f 180y","5240","161","108","0","","46","0","0","9","13","0","0","0","0","3","1","0","5240","108","0","22","0","64","60","40","93","","","1","1","9","1","1","4","3","4","15","0","0","0","2","2","7","1","5","1","9","0","1","0"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Cave Hill","5","142","182","Belfast Central","Universal","6500-P038P0","","1","0","33","46","27","27","2","5","74","9","34","10","205","10","395","190","10","67","58","60","5","48","10","48","8","26","10","26","8","44","8","44","7","16","8","48","26","26","26","0","48","44","25","36","25","16","44","71.43","0","-10","0","2m 4f 35y","4435","142","77","40.25","","182","0","0","0","7","3","0","0","0","0","0","0","4435","77","40.25","32.5","44","43","27","27","74","","","0","0","1","0","0","1","0","0","5","0","0","4","0","0","8","0","1","0","1","0","0","44"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Dalileo","3","160","16","Snow Queen","Galileo","123F532456","","1","0","67","56","73","73","0","7","92","7","9.5","7","273","7","544","271","6","83","70","68","50","70","2","62","3","54","3","53","4","54","4","54","5","62","1","44","55","9","9","0","86","54","48","53","54","54","75","88.1","7.14","-27.43","30","3m 70y","5350","156","93","7.44999980926514","1133","16","13","15","2","40","0","28","0","3","0","2","0","5350","93","7.44999980926514","14.14","54","77","73","73","85","","","1","9","19","0","0","4","1","6","20","0","0","1","0","5","17","0","18","1","19","1","1","54"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Don't Look Back","0","142","49","Ronaldsay","Oasis Dream","43756085UP","","1","0","38","27","27","59","0","7","74","9","19","4","235","9","456","221","9","72","85","73","-9","67","4","67","1","49","9","50","7","50","6","36","8","50","4","50","51","21","21","0","68","0","48","45","52","0","67","82.35","2.78","-7","11.11","2m 4f 35y","4435","145","72","0","372","49","13","6","0","17","0","19","1","0","0","0","0","4435","72","0","48","0","47","27","59","56","","","0","0","6","0","0","0","1","3","21","0","0","4","1","2","10","0","12","0","6","0","2","0"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Evenwood Sonofagun","0","163","18","Ravish","The Gurkha","7/543-942050","","1","0","58","60","76","38","6","1","95","4","10","5","287","5","578","291","5","78","82","75","56","69","3","62","3","59","1","59","1","59","1","59","2","62","1","47","62","15","15","0","69","59","52","56","59","59","65","94.74","0","-24","29.17","2m 51y","3571","157","98","17.5","846","18","5","0","0","19","0","5","0","0","0","0","0","3571","98","17.5","24","59","65","76","38","82","","","0","6","17","0","2","3","0","1","7","0","0","0","0","0","2","0","3","0","17","0","2","59"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Love That","0","165","16","Oscars Vision","Vendangeur","3F4F","","1","0","48","27","76","40","6","1","97","2","23","8","250","8","508","258","7","60","87","74","37","61","8","61","5","53","4","53","4","53","5","61","1","45","5","0","0","21","26","0","61","0","26","53","22","0","45","50","0","-4","0","2m 3f 110y","4290","168","97","0","","16","0","0","0","4","0","0","0","0","0","0","0","4290","97","0","117.04","0","63","76","40","74","","","0","0","0","0","0","1","0","0","1","0","0","2","0","0","1","0","3","0","0","0","0","0"
"13/11/2024 1:45:00 PM","Ayr","4290","Hurdle","Good","Hcap-Hdle","0","","","Summergrounds","0","161","38","Hannah Jacques","Phoenix Reach","635445-1323","","1","0","80","80","85","76","0","7","93","6","6.5","2","295","3","638","343","2","98","96","87","62","64","6","64","2","50","7","55","2","50","6","50","6","43","7","64","61","4.5","4.5","0","64","50","50","52","50","50","61","100","7.69","-7.5","30.77","2m 4f 189y","4589","162","94","13","","38","0","0","0","10","3","0","0","0","0","1","0","4589","94","13","5.9","50","84","85","76","92","","","1","3","8","0","0","0","1","4","9","0","0","0","0","0","1","0","4","1","8","0","0","50"
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Adaay Forever","0","154","12","Triple Cee","Adaay","B","","1","0","40","40","0","0","0","1","0","1","","3","347","3","693","346","3","88","92","90","76","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","6","7.5","0","0","0","0","","0","0","","0","0","-1","0","2m","3520","151","0","0","","12","0","0","0","1","0","0","0","0","0","0","0","3520","0","0","4.6","0","0","0","0","0","","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Aotano","0","161","30","Aotearoa","Soldier Hollow","1","","1","0","88","88","0","0","0","1","0","1","","1","370","1","742","372","1","88","94","92","98","40","1","40","1","40","1","40","1","40","1","40","1","0","1","0","0","5.5","5","0","40","40","40","40","40","40","","100","100","2.25","0","2m 53y","3573","154","0","0","","30","0","0","0","1","0","0","0","0","0","1","0","3573","0","0","3.56","40","0","0","0","0","","","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","40"
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Do It Again","0","154","","Octavine","Galiway","","","1","0","0","0","0","0","0","1","0","1","","5","330","6","630","300","7","66","70","70","94","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","2.5","2.25","0","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","For You Buzz","0","154","12","Marble Memory","Workforce","U","","1","0","40","40","0","0","0","1","0","1","","5","338","4","615","277","8","71","82","76","48","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","41","51","0","0","0","0","","0","0","","0","0","-1","0","2m","3520","154","0","0","","12","0","0","0","1","0","0","0","0","0","0","0","3520","0","0","25.76","0","0","0","0","0","","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Global Hideaway","3","147","","Listen To The Man","Masterstroke","","","1","0","0","0","0","0","0","1","0","1","","5","330","6","675","345","4","95","77","79","94","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","6","7","0","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Jack The Boss","0","161","12","Peaceful Valley","Jack Hobbs","1","","1","0","90","90","0","0","0","1","0","1","","2","362","2","702","340","5","88","75","77","100","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","9","11","0","0","0","0","0","0","0","","100","100","11","0","2m","3520","154","0","0","","12","0","0","0","1","0","0","0","0","0","1","0","3520","0","0","16.64","0","0","0","0","0","","","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0"
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Lautrec De Cougny","0","154","","Qualanke","Pour Moi","","","1","0","0","0","0","0","0","1","0","1","","5","330","6","694","364","2","83","93","94","94","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","21","21","0","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"13/11/2024 1:55:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Hdle","0","","","Red N Yellow","0","154","","Madame Rouge","Flag Of Honour","","","1","0","0","0","0","0","0","1","0","1","","3","338","4","678","340","5","86","78","82","94","0","2","0","2","0","2","0","2","0","2","0","2","0","1","0","0","13","13","0","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"13/11/2024 2:15:00 PM","Ayr","5300","Chase","Good","Hcap-Cha","0","","","Artic Row","0","162","32","Line Artic","Yeats","773P1-F115U","","1","0","70","40","77","94","2","3","115","2","4.5","4","341","3","707","366","1","93","97","92","84","66","4","66","4","58","3","58","2","60","3","56","3","60","1","66","57","3.25","3.25","0","66","0","36","60","46","56","62","66.67","23.53","-3.75","5.88","2m 4f 15y","4415","168","115","0","","32","0","0","7","8","2","0","0","0","3","1","0","4415","115","0","11.73","0","88","77","94","93","","","1","1","2","0","0","1","0","0","1","4","0","5","2","0","7","1","8","1","2","0","0","0"
"13/11/2024 2:15:00 PM","Ayr","5300","Chase","Good","Hcap-Cha","0","","","Everyday Champagne","0","153","16","Magie De Toulouse","Doyen","214-4722205","","1","0","59","50","40","88","8","1","106","4","2.75","3","342","2","680","338","4","93","89","87","69","69","2","69","2","57","4","53","4","49","4","43","4","49","3","59","69","0","0","0","69","43","54","50","57","49","69","100","13.64","-7.68","27.27","3m 20y","5300","159","108","9.60000038146973","","16","0","0","14","6","2","0","0","0","2","1","0","5300","108","9.60000038146973","4.81","43","72","40","88","89","","","1","3","9","1","3","6","0","1","3","1","0","3","0","0","5","2","7","1","9","0","1","43"
"13/11/2024 2:15:00 PM","Ayr","5300","Chase","Good","Hcap-Cha","0","","","Ilikedwayurthinkin","0","168","79","Sway","Yeats","567-P703113","","1","0","88","77","91","95","4","2","121","1","5","1","350","1","715","365","2","92","93","94","86","77","1","71","1","61","2","62","1","62","2","71","1","50","2","62","0","2.1","2.1","0","80","71","52","61","60","62","77","87.8","14.63","-23.83","14.63","3m 1f 107y","5607","149","121","8","","79","0","0","18","23","0","0","0","0","4","2","0","5607","121","8","5.59","71","92","91","95","91","","","3","2","13","0","0","2","1","0","8","0","0","0","3","2","23","0","5","3","13","0","0","71"
"13/11/2024 2:15:00 PM","Ayr","5300","Chase","Good","Hcap-Cha","0","","","No Regrets","5","161","32","E Mac","Presenting","12132-7134F","","1","0","63","40","76","74","2","3","114","3","4.5","2","339","4","703","364","3","97","91","98","78","69","2","67","3","62","1","57","3","65","1","67","2","49","3","65","38","3.5","3.5","0","69","0","54","60","57","49","69","96.15","18.52","-1.9","22.22","2m 4f 15y","4415","163","115","0","","32","0","0","15","11","1","0","0","0","3","2","0","4415","115","0","8.94","0","81","76","74","93","","","3","2","8","2","3","8","0","2","7","0","1","4","2","2","11","0","8","3","8","0","0","0"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Cher Monsieur","0","154","21","Ma Chere Amie","Castle Du Berlais","90","","1","0","48","45","51","0","2","4","0","1","14","8","291","5","507","216","11","63","63","60","30","46","5","46","5","36","5","36","5","36","5","46","4","27","3","0","0","101","101","0","46","46","36","36","36","36","27","100","0","-2","0","2m 3f 29y","4209","156","0","44","","21","0","0","0","2","0","0","0","0","0","0","0","4209","0","44","240","46","51","51","0","0","","","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","46"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Cherry Brave","3","147","22","Delta Forty","Soldier Of Fortune","7P","","1","0","57","40","74","0","0","7","0","1","8.5","6","291","5","587","296","5","89","69","74","64","48","4","48","4","48","3","48","3","48","3","48","3","0","5","0","0","101","101","0","48","0","24","48","24","24","0","50","0","-2","0","2m 2f 111y","4071","151","0","0","","22","0","0","0","2","0","0","0","0","0","0","0","4071","0","0","250","0","74","74","0","0","","","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Eagles Gold","0","154","226","Only Together","Free Eagle","5","","1","0","0","0","0","0","0","7","0","1","8.5","11","291","5","577","286","7","70","88","84","44","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","15","26","0","66","66","66","66","66","66","","","0","-1","0","1m 7f 171y","3471","149","0","9.5","","226","0","0","0","0","1","0","0","0","0","0","0","3471","0","9.5","17","66","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","66"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Joltin N Jiving","0","154","","Drumderry","Court Cave","","","1","0","0","0","0","0","0","7","0","1","","7","249","11","570","321","2","73","87","79","82","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","5.5","7.5","0","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Junker D'Allier","0","161","27","Star Flight","Kapgarde","22-21","","1","0","94","94","0","0","2","4","0","1","2.38","1","356","1","730","374","1","92","93","93","96","62","1","62","1","62","1","62","1","62","1","62","1","0","5","0","0","1.8","1.73","0","67","62","54","58","54","62","62","100","25","-1.75","75","2m 1f 33y","3773","154","0","0","","27","0","0","0","1","3","0","0","0","0","1","0","3773","0","0","2.41","62","0","0","0","0","","","0","1","1","1","0","1","1","1","2","0","0","0","1","1","2","0","1","0","1","0","0","62"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Old Time Chaser","0","154","190","Simply Erin","Affinisea","46","","1","0","80","74","86","0","4","2","0","1","5.5","3","324","2","641","317","3","89","96","94","38","59","2","59","2","58","2","58","2","58","2","58","2","59","1","0","0","7","5.5","0","59","58","58","58","58","58","58","100","0","-2","0","2m 5f 192y","4812","157","0","19.5499992370605","","190","0","0","0","2","0","0","0","0","0","0","0","4812","0","19.5499992370605","4.25","58","86","86","0","0","","","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","58"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Our Jesse Boy","0","154","26","Heron Marsh","Masterofthehorse","99","","1","0","46","46","0","0","0","7","0","1","51","10","266","8","517","251","10","70","58","59","64","16","6","16","6","16","6","16","6","16","6","16","6","0","5","0","0","101","101","0","54","16","35","35","35","35","16","100","0","-2","0","1m 7f 168y","3468","154","0","59.7999992370605","","26","0","0","0","1","1","0","0","0","0","0","0","3468","0","59.7999992370605","523.84","16","0","0","0","0","","","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","16"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Sole Solution","3","154","678","Bell Storm","Sans Frontieres","1/1-","","1","0","0","0","0","0","6","1","0","1","","2","306","3","597","291","6","70","54","75","92","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","5","5","0","68","68","61","61","61","61","55","","100","5","0","1m 7f 182y","3482","162","0","0","","678","0","0","0","0","2","0","0","0","0","0","2","3482","0","0","4.6","68","82","82","0","0","","","0","0","0","1","0","1","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","68"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Theatre Tom","0","154","","Theatre Bird","Soldier Of Fortune","","","1","0","0","0","0","0","0","7","0","1","","5","257","10","572","315","4","92","74","67","82","0","8","0","8","0","8","0","8","0","8","0","8","0","5","0","0","26","41","0","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Wild Grouse","0","154","340","Come In Moscow","Getaway","55-","","1","0","71","79","63","0","4","2","0","1","14","4","306","3","567","261","9","73","70","68","50","58","3","58","3","47","4","47","4","47","4","36","5","58","2","0","0","34","51","0","58","36","47","47","47","47","36","100","0","-2","0","2m 209y","3729","154","0","86.25","","340","0","0","0","2","0","0","0","0","0","0","0","3729","0","86.25","37.32","36","63","63","0","0","","","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","36"
"13/11/2024 2:25:00 PM","Bangor-On-Dee","3665","Hurdle","Good To Soft","Nov-Hdle","0","","","Windsor Wife","0","147","12","Windsor Higgins","Doyen","98","","1","0","49","52","46","0","2","4","0","1","101","9","264","9","536","272","8","70","74","78","50","10","7","10","7","5","7","5","7","5","7","1","7","10","4","0","0","201","201","0","10","1","5","5","5","5","1","100","0","-2","0","1m 7f 168y","3468","160","0","69.0999984741211","","12","0","0","0","2","0","0","0","0","0","0","0","3468","0","69.0999984741211","612.46","1","46","46","0","0","","","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","1"
"13/11/2024 2:50:00 PM","Ayr","4500","Hurdle","Good","Hcap-Hdle","0","","","Follow Charlie","0","154","27","Lucyintheskywith","Court Cave","0942-141467","","1","0","65","62","60","73","0","7","103","7","10","7","260","8","561","301","5","70","87","78","66","63","6","63","4","49","8","54","5","44","5","56","4","43","6","44","58","7.5","7.5","0","63","56","45","47","47","44","58","100","18.18","2.5","9.09","2m 1f 33y","3773","152","105","22.1000003814697","","27","0","0","0","10","1","0","0","0","0","2","0","3773","105","22.1000003814697","9","56","76","60","73","94","","","0","0","0","2","0","4","0","0","7","2","1","5","1","1","8","1","3","0","0","0","0","56"
"13/11/2024 2:50:00 PM","Ayr","4500","Hurdle","Good","Hcap-Hdle","0","","","Fourofakind","5","168","10","In The House","Make Believe","6P22691714","","1","0","91","85","93","96","6","2","117","1","5","1","352","1","693","341","1","78","75","93","95","68","4","68","2","58","2","61","1","66","1","59","2","68","1","66","57","3.5","3.25","0","68","59","52","63","58","62","68","88.89","16.67","6.93","20.83","2m 3f 218y","4398","152","117","3.20000004768372","66","10","6","0","0","18","0","6","0","0","0","4","0","4398","117","3.20000004768372","12.37","59","84","93","96","62","","","2","2","11","2","0","4","4","4","14","0","0","0","2","2","7","0","6","2","11","0","0","59"
